Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume[L]	LPM (1-1.26 µm)[#/L]	LPM (1.26-1.59 µm)[#/L]	LPM (1.59-2 µm)[#/L]	LPM (2-2.52 µm)[#/L]	LPM (2.52-3.17 µm)[#/L]	LPM (3.17-4 µm)[#/L]	LPM (4-5.04 µm)[#/L]	LPM (5.04-6.35 µm)[#/L]	LPM (6.35-8 µm)[#/L]	LPM (8-10.1 µm)[#/L]	LPM (10.1-12.7 µm)[#/L]	LPM (12.7-16 µm)[#/L]	LPM (16-20.2 µm)[#/L]	LPM (20.2-25.4 µm)[#/L]	LPM (25.4-32 µm)[#/L]	LPM (32-40.3 µm)[#/L]	LPM (40.3-50.8 µm)[#/L]	LPM (50.8-64 µm)[#/L]	LPM (64-80.6 µm)[#/L]	LPM (80.6-102 µm)[#/L]	LPM (102-128 µm)[#/L]	LPM (128-161 µm)[#/L]	LPM (161-203 µm)[#/L]	LPM (203-256 µm)[#/L]	LPM (256-323 µm)[#/L]	LPM (323-406 µm)[#/L]	LPM (406-512 µm)[#/L]	LPM (512-645 µm)[#/L]	LPM (645-813 µm)[#/L]	LPM (0.813-1.02 mm)[#/L]	LPM (1.02-1.29 mm)[#/L]	LPM (1.29-1.63 mm)[#/L]	LPM (1.63-2.05 mm)[#/L]	LPM (2.05-2.58 mm)[#/L]	LPM (2.58-3.25 mm)[#/L]	LPM (3.25-4.1 mm)[#/L]	LPM (4.1-5.16 mm)[#/L]	LPM (5.16-6.5 mm)[#/L]	LPM (6.5-8.19 mm)[#/L]	LPM (8.19-10.3 mm)[#/L]	LPM (10.3-13 mm)[#/L]	LPM (13-16.4 mm)[#/L]	LPM (16.4-20.6 mm)[#/L]	LPM (20.6-26 mm)[#/L]	LPM (>26 mm)[#/L]	LPM biovolume (1-1.26 µm)[ppm]	LPM biovolume (1.26-1.59 µm)[ppm]	LPM biovolume (1.59-2 µm)[ppm]	LPM biovolume (2-2.52 µm)[ppm]	LPM biovolume (2.52-3.17 µm)[ppm]	LPM biovolume (3.17-4 µm)[ppm]	LPM biovolume (4-5.04 µm)[ppm]	LPM biovolume (5.04-6.35 µm)[ppm]	LPM biovolume (6.35-8 µm)[ppm]	LPM biovolume (8-10.1 µm)[ppm]	LPM biovolume (10.1-12.7 µm)[ppm]	LPM biovolume (12.7-16 µm)[ppm]	LPM biovolume (16-20.2 µm)[ppm]	LPM biovolume (20.2-25.4 µm)[ppm]	LPM biovolume (25.4-32 µm)[ppm]	LPM biovolume (32-40.3 µm)[ppm]	LPM biovolume (40.3-50.8 µm)[ppm]	LPM biovolume (50.8-64 µm)[ppm]	LPM biovolume (64-80.6 µm)[ppm]	LPM biovolume (80.6-102 µm)[ppm]	LPM biovolume (102-128 µm)[ppm]	LPM biovolume (128-161 µm)[ppm]	LPM biovolume (161-203 µm)[ppm]	LPM biovolume (203-256 µm)[ppm]	LPM biovolume (256-323 µm)[ppm]	LPM biovolume (323-406 µm)[ppm]	LPM biovolume (406-512 µm)[ppm]	LPM biovolume (512-645 µm)[ppm]	LPM biovolume (645-813 µm)[ppm]	LPM biovolume (0.813-1.02 mm)[ppm]	LPM biovolume (1.02-1.29 mm)[ppm]	LPM biovolume (1.29-1.63 mm)[ppm]	LPM biovolume (1.63-2.05 mm)[ppm]	LPM biovolume (2.05-2.58 mm)[ppm]	LPM biovolume (2.58-3.25 mm)[ppm]	LPM biovolume (3.25-4.1 mm)[ppm]	LPM biovolume (4.1-5.16 mm)[ppm]	LPM biovolume (5.16-6.5 mm)[ppm]	LPM biovolume (6.5-8.19 mm)[ppm]	LPM biovolume (8.19-10.3 mm)[ppm]	LPM biovolume (10.3-13 mm)[ppm]	LPM biovolume (13-16.4 mm)[ppm]	LPM biovolume (16.4-20.6 mm)[ppm]	LPM biovolume (20.6-26 mm)[ppm]	LPM biovolume (>26 mm)[ppm]	chloro fluo [mg chl/m3]	conductivity [ms/cm]	cpar [%]	depth [salt water, m]	fcdom factory [ppb qse]	in situ density anomaly [kg/m3]	neutral density [kg/m3]	nitrate [µmol/l]	oxygen [µmol/kg]	oxygen [ml/l]	par [µmol m-2 s-1]	part backscattering coef 470 nm [m-1]	pot. temperature [degc] (any ref.)	potential density anomaly [kg/m3]	potential temperature [degc]	practical salinity [psu]	practical salinity from conductivity	pressure in water column [db]	qc flag	sound speed c [m/s]	spar [µmol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
stn_038	HDR20170111035244	2017-01-11 03:52:44	2.5	452.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1407.7953661124868	0.0	0.0	311.2177219667492	124.6573222497347	102.1666077113548	41.479483551467986	29.337637071100108	20.217987265652635	10.326759816059427	6.34064379200566	4.059073222497347	3.5174212946586487	3.2874955783516095	2.0096391934913336	0.9152812168376371	0.7450477538026177	0.3868942341704988	0.7339936328263177	0.11496285815351963	0.17686593562079944	0.5151220374955784	0.3802617615847188	0.24761230986911922	0.08180049522461974	0.22550406791651928	0.2520339582596392	1.0611956137247966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.191702730648059	0.0	0.0	0.174282699568318	0.159637133556723	0.285320246579173	0.251324702002142	0.342361053520393	0.491279058047495	0.523125782205714	0.643846937470638	0.822669231612119	1.41380645684797	2.58369714739254	3.18044511976699	2.84888205947117	4.84932123590553	4.64271396114108	16.7365020700609	6.0183907520157	20.3098197680244	109.725604942116	158.291512361231	184.007871283243	132.383061643304	787.270597762442	1646.88631649026	322594.950608707																																										
stn_038	HDR20170111035244	2017-01-11 03:52:44	7.5	80.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.987648221343875	0.0	0.0	17.625988142292492	5.854743083003953	7.4604743083003955	3.1497035573122534	2.272727272727273	2.2109683794466406	1.1116600790513835	0.4940711462450593	0.27173913043478265	0.049407114624505935	0.049407114624505935	0.024703557312252968	0.012351778656126484	0.012351778656126484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00680693294876247	0.0	0.0	0.00987059726735646	0.00749762939403898	0.0200840471952732	0.0191597846992615	0.0260814972645921	0.0540928604774121	0.0557917320399706	0.0499894151388348	0.0499564116700866	0.0172169010635236	0.0415540807497297	0.046298421515902	0.0384351185757577	0.0773312764156787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_038	HDR20170111035244	2017-01-11 03:52:44	12.5	84.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.17045454545455	0.0	0.0	15.175189393939393	5.575284090909091	7.398200757575757	2.9356060606060606	2.734375	1.8584280303030303	0.8522727272727272	0.36695075757575757	0.11837121212121211	0.08285984848484848	0.023674242424242424	0.03551136363636363	0.0	0.011837121212121212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00615096461418936	0.0	0.0	0.00849814386315325	0.00713975204163364	0.0205111928881949	0.0178559748341404	0.0318156016793041	0.0451795958186961	0.0425717636298177	0.0339451018861118	0.0239543268851722	0.0344517437180848	0.0177932377884185	0.0513581597984953	0.0	0.0585885694798834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_038	HDR20170111035244	2017-01-11 03:52:44	17.5	124.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.47388781431334	0.0	0.0	13.821727917472598	5.681818181818182	6.528046421663443	2.9174725983236622	2.2969052224371374	1.5635074145712444	0.7011605415860735	0.46744036105738235	0.09671179883945842	0.08865248226950355	0.032237266279819474	0.008059316569954868	0.016118633139909737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055114223279288	0.0	0.0	0.00774020206475671	0.00727618042459479	0.0176769650099077	0.0175448170142898	0.0266817395173591	0.0383179550435992	0.0354342020707416	0.0479733208893481	0.0191609015580543	0.0387582860796306	0.0264230136372825	0.00947112549984524	0.0412695111929523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_038	HDR20170111035244	2017-01-11 03:52:44	22.5	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.06060606060606	0.0	0.0	14.424242424242424	5.484848484848484	6.303030303030303	2.803030303030303	2.4393939393939394	1.4393939393939394	0.7272727272727273	0.3333333333333333	0.13636363636363635	0.13636363636363635	0.030303030303030304	0.030303030303030304	0.0	0.0	0.015151515151515152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00559131710002622	0.0	0.0	0.00807761168945712	0.00702393950320884	0.0174729166085155	0.0169439954006731	0.0294031898378778	0.0347149629890244	0.037394414051727	0.0340551323547243	0.0237126989619563	0.0531263996683374	0.0214405142714688	0.0517211068289807	0.0	0.0	0.20710432129195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_038	HDR20170111035244	2017-01-11 03:52:44	27.5	59.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.4298128342246	0.0	0.0	14.722593582887699	5.681818181818182	6.885026737967914	3.1082887700534756	2.2225935828877006	1.6544117647058822	0.7018716577540106	0.518048128342246	0.2339572192513369	0.03342245989304812	0.06684491978609625	0.01671122994652406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00577776513334324	0.0	0.0	0.00824468908151383	0.00727618042459479	0.019383904628176	0.0191014573166151	0.0257270197261872	0.0394955207978875	0.0347813895411955	0.0537837185515305	0.0418027093470444	0.0143033139522188	0.0549525691921724	0.0279198310158368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_038	HDR20170111035244	2017-01-11 03:52:44	32.5	63.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.76704545454545	0.0	0.0	14.504419191919192	5.492424242424242	6.597222222222222	2.904040404040404	2.3516414141414144	1.452020202020202	0.7417929292929293	0.42613636363636365	0.20517676767676768	0.14204545454545456	0.07891414141414141	0.03156565656565657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005551342277586	0.0	0.0	0.00812251087908252	0.0070336410771083	0.0182526953144454	0.0179661717436952	0.0282455234394237	0.0343730237410524	0.0373709428627756	0.0426713169079655	0.0420006584097093	0.0624034596843956	0.0588309814546382	0.0509647393877435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_038	HDR20170111035244	2017-01-11 03:52:44	37.5	63.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.04671717171718	0.0	0.0	23.074494949494948	9.532828282828284	10.905934343434344	3.851010101010101	3.519570707070707	2.3674242424242427	1.0416666666666667	0.7417929292929293	0.14204545454545456	0.1893939393939394	0.03156565656565657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00872138868077583	0.0	0.0	0.0129217746520333	0.0122078138234868	0.0298310190237476	0.023260483559091	0.0417113890942289	0.0564873959296078	0.0517127661983294	0.0692454624904243	0.027415154228213	0.0740017904553502	0.0312166616743902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_038	HDR20170111035244	2017-01-11 03:52:44	42.5	66.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.78169856459331	0.0	0.0	23.041267942583733	8.836722488038278	8.537679425837322	3.424043062200957	2.2876794258373208	1.5251196172248804	0.6728468899521531	0.41866028708133973	0.11961722488038279	0.07476076555023924	0.10466507177033493	0.014952153110047849	0.0	0.014952153110047849	0.014952153110047849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00950233427819323	0.0	0.0	0.0129031674453921	0.0113163753445672	0.0231957781140475	0.0208841763259113	0.0264900959432764	0.0373197238860222	0.033351433587684	0.0409845705126747	0.0231871880736616	0.0245519050823532	0.0814394691967898	0.0192995915065217	0.0	0.0906671259441449	0.151031574192077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_038	HDR20170111035244	2017-01-11 03:52:44	47.5	51.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.28605015673981	0.0	0.0	19.96473354231975	8.11128526645768	8.89498432601881	3.6833855799373043	2.311912225705329	1.8612852664576802	0.9012539184952978	0.4506269592476489	0.2938871473354232	0.1371473354231975	0.019592476489028215	0.019592476489028215	0.0	0.019592476489028215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00820929000991571	0.0	0.0	0.0111803005173638	0.0103873748130422	0.0244909830461009	0.022677435415058	0.0264350832910304	0.045837250334793	0.0432583706852727	0.0458590080471909	0.0549525977566184	0.0516894740032785	0.0124977784879089	0.0404187490678315	0.0	0.127905495181505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
