Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume[L]	LPM (1-1.26 µm)[#/L]	LPM (1.26-1.59 µm)[#/L]	LPM (1.59-2 µm)[#/L]	LPM (2-2.52 µm)[#/L]	LPM (2.52-3.17 µm)[#/L]	LPM (3.17-4 µm)[#/L]	LPM (4-5.04 µm)[#/L]	LPM (5.04-6.35 µm)[#/L]	LPM (6.35-8 µm)[#/L]	LPM (8-10.1 µm)[#/L]	LPM (10.1-12.7 µm)[#/L]	LPM (12.7-16 µm)[#/L]	LPM (16-20.2 µm)[#/L]	LPM (20.2-25.4 µm)[#/L]	LPM (25.4-32 µm)[#/L]	LPM (32-40.3 µm)[#/L]	LPM (40.3-50.8 µm)[#/L]	LPM (50.8-64 µm)[#/L]	LPM (64-80.6 µm)[#/L]	LPM (80.6-102 µm)[#/L]	LPM (102-128 µm)[#/L]	LPM (128-161 µm)[#/L]	LPM (161-203 µm)[#/L]	LPM (203-256 µm)[#/L]	LPM (256-323 µm)[#/L]	LPM (323-406 µm)[#/L]	LPM (406-512 µm)[#/L]	LPM (512-645 µm)[#/L]	LPM (645-813 µm)[#/L]	LPM (0.813-1.02 mm)[#/L]	LPM (1.02-1.29 mm)[#/L]	LPM (1.29-1.63 mm)[#/L]	LPM (1.63-2.05 mm)[#/L]	LPM (2.05-2.58 mm)[#/L]	LPM (2.58-3.25 mm)[#/L]	LPM (3.25-4.1 mm)[#/L]	LPM (4.1-5.16 mm)[#/L]	LPM (5.16-6.5 mm)[#/L]	LPM (6.5-8.19 mm)[#/L]	LPM (8.19-10.3 mm)[#/L]	LPM (10.3-13 mm)[#/L]	LPM (13-16.4 mm)[#/L]	LPM (16.4-20.6 mm)[#/L]	LPM (20.6-26 mm)[#/L]	LPM (>26 mm)[#/L]	LPM biovolume (1-1.26 µm)[ppm]	LPM biovolume (1.26-1.59 µm)[ppm]	LPM biovolume (1.59-2 µm)[ppm]	LPM biovolume (2-2.52 µm)[ppm]	LPM biovolume (2.52-3.17 µm)[ppm]	LPM biovolume (3.17-4 µm)[ppm]	LPM biovolume (4-5.04 µm)[ppm]	LPM biovolume (5.04-6.35 µm)[ppm]	LPM biovolume (6.35-8 µm)[ppm]	LPM biovolume (8-10.1 µm)[ppm]	LPM biovolume (10.1-12.7 µm)[ppm]	LPM biovolume (12.7-16 µm)[ppm]	LPM biovolume (16-20.2 µm)[ppm]	LPM biovolume (20.2-25.4 µm)[ppm]	LPM biovolume (25.4-32 µm)[ppm]	LPM biovolume (32-40.3 µm)[ppm]	LPM biovolume (40.3-50.8 µm)[ppm]	LPM biovolume (50.8-64 µm)[ppm]	LPM biovolume (64-80.6 µm)[ppm]	LPM biovolume (80.6-102 µm)[ppm]	LPM biovolume (102-128 µm)[ppm]	LPM biovolume (128-161 µm)[ppm]	LPM biovolume (161-203 µm)[ppm]	LPM biovolume (203-256 µm)[ppm]	LPM biovolume (256-323 µm)[ppm]	LPM biovolume (323-406 µm)[ppm]	LPM biovolume (406-512 µm)[ppm]	LPM biovolume (512-645 µm)[ppm]	LPM biovolume (645-813 µm)[ppm]	LPM biovolume (0.813-1.02 mm)[ppm]	LPM biovolume (1.02-1.29 mm)[ppm]	LPM biovolume (1.29-1.63 mm)[ppm]	LPM biovolume (1.63-2.05 mm)[ppm]	LPM biovolume (2.05-2.58 mm)[ppm]	LPM biovolume (2.58-3.25 mm)[ppm]	LPM biovolume (3.25-4.1 mm)[ppm]	LPM biovolume (4.1-5.16 mm)[ppm]	LPM biovolume (5.16-6.5 mm)[ppm]	LPM biovolume (6.5-8.19 mm)[ppm]	LPM biovolume (8.19-10.3 mm)[ppm]	LPM biovolume (10.3-13 mm)[ppm]	LPM biovolume (13-16.4 mm)[ppm]	LPM biovolume (16.4-20.6 mm)[ppm]	LPM biovolume (20.6-26 mm)[ppm]	LPM biovolume (>26 mm)[ppm]	chloro fluo [mg chl/m3]	conductivity [ms/cm]	cpar [%]	depth [salt water, m]	fcdom factory [ppb qse]	in situ density anomaly [kg/m3]	neutral density [kg/m3]	nitrate [µmol/l]	oxygen [µmol/kg]	oxygen [ml/l]	par [µmol m-2 s-1]	part backscattering coef 470 nm [m-1]	pot. temperature [degc] (any ref.)	potential density anomaly [kg/m3]	potential temperature [degc]	practical salinity [psu]	practical salinity from conductivity	pressure in water column [db]	qc flag	sound speed c [m/s]	spar [µmol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
stn_036	HDR20170110134930	2017-01-10 13:49:30	2.5	530.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.4816824966079	0.0	0.0	67.49020051258857	24.766319915573646	22.00550278908488	9.739182873511233	6.722071460877431	4.4757274234886175	2.794738429066787	2.063545906829489	1.079828132066938	0.8367254635911352	0.8254183627317956	0.3787878787878788	0.12437810945273632	0.5842002110658827	0.3354439921604101	0.10741745816372682	0.04145936981757877	0.0037690336197798886	0.0037690336197798886	0.0	0.0	0.0	0.007538067239559777	0.2091813658977838	0.6369666817428011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0490876192283791	0.0	0.0	0.0377946804102554	0.031715941339975	0.0614021634514618	0.0593299393209455	0.0782368998112757	0.108107414612447	0.146124112928691	0.204078086921862	0.221865891739038	0.326679441418898	0.678156519538531	0.606023810985671	0.347290431406362	4.05166410730398	4.48019963770532	2.44191500628783	1.98667269781839	0.340919744592339	0.598535730656409	0.0	0.0	0.0	29.1039985579237	1128.33212095826	32848.4585879758																																										
stn_036	HDR20170110134930	2017-01-10 13:49:30	7.5	70.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.778409090909086	0.0	0.0	11.661931818181817	4.9431818181818175	5.681818181818182	2.3011363636363633	1.8323863636363635	1.4062499999999998	0.6960227272727272	0.2698863636363636	0.14204545454545453	0.04261363636363636	0.09943181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045996836014284	0.0	0.0	0.00653071086893805	0.00633027696939747	0.015235098212485	0.0143579300269798	0.0212202301776699	0.0337212639546794	0.0359793170517019	0.0270512376771574	0.0271536699890635	0.0180071923136293	0.0752810790931453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_036	HDR20170110134930	2017-01-10 13:49:30	12.5	114.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.95979020979021	0.0	0.0	11.756993006993007	4.5979020979020975	5.454545454545454	2.465034965034965	1.9143356643356642	1.4248251748251748	0.6381118881118881	0.37587412587412583	0.07867132867132867	0.061188811188811185	0.043706293706293704	0.00874125874125874	0.01748251748251748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00462438268526863	0.0	0.0	0.00658394537147695	0.00588810908205671	0.015091778982215	0.0149212662110058	0.0218830119937906	0.0344600838666937	0.0332337130294615	0.0378526726015873	0.0156635421319558	0.0246796888744005	0.0358309672042846	0.0120722969931222	0.0512125180637673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_036	HDR20170110134930	2017-01-10 13:49:30	17.5	154.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.56224173553719	0.0	0.0	12.15779958677686	4.603564049586777	5.6559917355371905	2.834452479338843	1.949896694214876	1.381714876033058	0.6198347107438017	0.3615702479338843	0.1485020661157025	0.038739669421487606	0.038739669421487606	0.019369834710743803	0.019369834710743803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00470641989419034	0.0	0.0	0.00680839805459548	0.00589535982129101	0.0155116579025718	0.0170510081538596	0.0225355956091443	0.0338170753771342	0.0304016550890995	0.03502487652723	0.0286471239292992	0.0150492786737562	0.0288187560698862	0.0317674116707598	0.0684950734039767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_036	HDR20170110134930	2017-01-10 13:49:30	22.5	65.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.61486486486486	0.0	0.0	12.054668304668304	5.036855036855036	5.743243243243243	2.288083538083538	1.9195331695331694	1.4434889434889433	0.7678132678132678	0.46068796068796064	0.12285012285012284	0.06142506142506142	0.03071253071253071	0.015356265356265355	0.03071253071253071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00457741340828166	0.0	0.0	0.00675064427970684	0.00645023561964079	0.0155916566566525	0.0136638458899736	0.0220236520588501	0.0350383129456067	0.0406327904488767	0.0475268237013398	0.0224674390215494	0.0245465053114706	0.0219399089754928	0.0202781856660882	0.0914341599866862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_036	HDR20170110134930	2017-01-10 13:49:30	27.5	80.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.52322134387352	0.0	0.0	11.363636363636365	4.570158102766799	5.274209486166009	2.581521739130435	1.7045454545454546	1.432806324110672	0.6175889328063242	0.45701581027667987	0.2099802371541502	0.03705533596837945	0.049407114624505935	0.012351778656126484	0.012351778656126484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00470110639777393	0.0	0.0	0.00636366467131601	0.00585257990673929	0.0145571310960924	0.0160472986219647	0.0193703356570602	0.0353059973201623	0.0325361670358941	0.043727563909564	0.0422834464112192	0.0160680867351978	0.0396563007998487	0.0278559148489892	0.0339954878019962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_036	HDR20170110134930	2017-01-10 13:49:30	32.5	79.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.06565656565657	0.0	0.0	11.578282828282829	4.7601010101010095	5.542929292929292	2.462121212121212	1.9823232323232323	1.1994949494949494	0.7449494949494949	0.40404040404040403	0.11363636363636363	0.08838383838383838	0.08838383838383838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00463879875026776	0.0	0.0	0.00648386722621864	0.00609582226682719	0.0150283946777877	0.0151289597490665	0.0238089253306307	0.0282418829540607	0.037535241966755	0.0408343299308797	0.0220335712020761	0.0331189145641227	0.0746084900459405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_036	HDR20170110134930	2017-01-10 13:49:30	37.5	80.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.46553446553447	0.0	0.0	11.363636363636363	4.158341658341659	5.16983016983017	2.385114885114885	1.8106893106893107	1.3111888111888113	0.561938061938062	0.46203796203796205	0.18731268731268733	0.037462537462537464	0.11238761238761238	0.037462537462537464	0.012487512487512488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00469325104296431	0.0	0.0	0.00636366467131601	0.00532520457448366	0.0139453288015044	0.0146024402673507	0.0211171455700629	0.0308119974368574	0.0293248330180433	0.0448307535078635	0.0394538304673229	0.0168765009096929	0.0861454978365605	0.0649839527226241	0.0343690645910291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_036	HDR20170110134930	2017-01-10 13:49:30	42.5	77.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0206611570248	0.0	0.0	11.350723140495868	4.894111570247934	5.862603305785124	2.6859504132231407	2.143595041322314	1.3946280991735538	0.6585743801652892	0.4003099173553719	0.2066115702479339	0.05165289256198347	0.06456611570247935	0.0	0.012913223140495868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00476884392043498	0.0	0.0	0.00635643323418951	0.00626743722936688	0.0158846126369733	0.0164825399506063	0.024766033551815	0.0338300810780755	0.0328193353952179	0.03894180424011	0.0379466552210829	0.0180038688011347	0.0506176075462799	0.0	0.055147799512228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
stn_036	HDR20170110134930	2017-01-10 13:49:30	47.5	58.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.92944369063772	0.0	0.0	15.485074626865671	6.0719131614654005	7.564450474898236	3.2903663500678424	2.2388059701492535	1.8995929443690638	0.7293080054274084	0.42401628222523746	0.06784260515603799	0.06784260515603799	0.0	0.0	0.0	0.033921302578018994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00625431791053217	0.0	0.0	0.00867168036553958	0.00777573908061174	0.0210688165656755	0.0201671464810786	0.0251490142109566	0.046624993547612	0.037957594693215	0.0440070764271658	0.012052541463654	0.0267375383105996	0.0	0.0	0.0	0.19847326970123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																										
